BEA,T4,O5,-3.73,12-12-12-12-12-12-5-4,12-12-12-12-6-6-5-5-4-4,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T4,O9,-3.66,6-5-4-4,12-12-12-12-6-6-5-5-4-4,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T5,O10,-3.76,12-6-5-4,6-6-6-6-6-5-5-5-5-5-4,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T5,O13,-3.83,6-6-5-5-5,6-6-6-6-6-5-5-5-5-5-4,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T5,O14,-3.59,5-5-4,6-6-6-6-6-5-5-5-5-5-4,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T5,O15,-3.75,6-5-5-5-5,6-6-6-6-6-5-5-5-5-5-4,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T6,O12,-3.71,12-6-5-4,6-6-6-6-6-5-5-5-5-5-4,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T6,O14,-3.56,5-5-4,6-6-6-6-6-5-5-5-5-5-4,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T6,O16,-3.76,6-5-5-5,6-6-6-6-6-5-5-5-5-5-4,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T6,O17,-3.71,6-5-5-5-5,6-6-6-6-6-5-5-5-5-5-4,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T7,O13,-3.77,6-6-5-5-5,12-12-12-6-6-6-5-5-5-5-5,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T7,O17,-3.70,6-5-5-5-5,12-12-12-6-6-6-5-5-5-5-5,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T7,O7,-3.72,12-12-12-12-12-12-12-5-5,12-12-12-6-6-6-5-5-5-5-5,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T7,O8,-3.75,12-12-12-12-6-6-5,12-12-12-6-6-6-5-5-5-5-5,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T8,O11,-3.78,12-12-12-12-12-12-12-6-6-5,12-12-12-6-6-6-6-5-5-5-5,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T8,O16,-3.83,6-5-5-5,12-12-12-6-6-6-6-5-5-5-5,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T9,O15,-3.75,6-5-5-5-5,12-12-12-6-6-5-5-5-5-5-5,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
BEA,T9,O3,-3.82,12-12-12-12-5-5,12-12-12-6-6-5-5-5-5-5-5,12-12-12-12-6-6-6-6-6-6-5-5-5-5-5-5-4-4-4
CHA,T1,O1,-3.51,6-4-4,8-8-6-4-4-4,8-6-4
CHA,T1,O2,-3.49,8-8-4,8-8-6-4-4-4,8-6-4
CHA,T1,O3,-3.54,8-6-4,8-8-6-4-4-4,8-6-4
CHA,T1,O4,-3.57,8-4-4,8-8-6-4-4-4,8-6-4
FAU,T1,O1,-3.15,12-4-4,12-6-6-4-4-4,12-6-4
FAU,T1,O2,-3.15,6-4-4,12-6-6-4-4-4,12-6-4
FAU,T1,O3,-3.06,6-6-4,12-6-6-4-4-4,12-6-4
FAU,T1,O4,-3.09,12-6-4,12-6-6-4-4-4,12-6-4
FER,T1,O1,-4.51,10-10-6-5-5-5,10-8-6-6-6-6-6-5-5-5-5-5-5,10-10-10-8-6-6-6-6-5-5-5-5
FER,T1,O2,-4.56,10-10-8-5-5-5,10-8-6-6-6-6-6-5-5-5-5-5-5,10-10-10-8-6-6-6-6-5-5-5-5
FER,T1,O3,-4.49,8-6-5-5,10-8-6-6-6-6-6-5-5-5-5-5-5,10-10-10-8-6-6-6-6-5-5-5-5
FER,T1,O4,-4.41,5-5-5-5,10-8-6-6-6-6-6-5-5-5-5-5-5,10-10-10-8-6-6-6-6-5-5-5-5
FER,T2,O2,-4.58,10-10-8-5-5-5,10-8-8-6-6-6-5-5-5-5,10-10-10-8-6-6-6-6-5-5-5-5
FER,T2,O5,-4.26,6-5-5,10-8-8-6-6-6-5-5-5-5,10-10-10-8-6-6-6-6-5-5-5-5
FER,T2,O6,-4.40,10-10-10-10-8-8-6,10-8-8-6-6-6-5-5-5-5,10-10-10-8-6-6-6-6-5-5-5-5
FER,T3,O1,-4.55,10-10-6-5-5-5,10-10-6-6-6-5-5-5-5-5-5,10-10-10-8-6-6-6-6-5-5-5-5
FER,T3,O7,-4.30,5-5-5-5,10-10-6-6-6-5-5-5-5-5-5,10-10-10-8-6-6-6-6-5-5-5-5
FER,T3,O8,-4.22,8-8-5-5,10-10-6-6-6-5-5-5-5-5-5,10-10-10-8-6-6-6-6-5-5-5-5
FER,T4,O5,-4.61,6-5-5,6-6-6-6-6-5-5-5-5-5-5,10-10-10-8-6-6-6-6-5-5-5-5
FER,T4,O7,-4.61,5-5-5-5,6-6-6-6-6-5-5-5-5-5-5,10-10-10-8-6-6-6-6-5-5-5-5
MFI,T1,O1,-4.55,10-10-10-5-5-5,10-10-10-10-6-6-6-6-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T1,O15,-4.67,10-10-5-5,10-10-10-10-6-6-6-6-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T1,O16,-4.48,5-5-5-5,10-10-10-10-6-6-6-6-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T1,O21,-4.64,10-10-10-10-10-6-5,10-10-10-10-6-6-6-6-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T10,O10,-4.71,10-6-5-5,10-10-6-6-6-6-5-5-5-4,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T10,O15,-4.65,10-10-5-5,10-10-6-6-6-6-5-5-5-4,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T10,O26,-4.65,10-10-6-4,10-10-6-6-6-6-5-5-5-4,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T10,O9,-4.44,5-5-4,10-10-6-6-6-6-5-5-5-4,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T11,O10,-4.67,10-6-5-5,10-6-6-6-6-6-6-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T11,O11,-4.60,10-10-6-6-5-5,10-6-6-6-6-6-6-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T11,O14,-4.51,6-5-5-5,10-6-6-6-6-6-6-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T11,O22,-4.55,10-10-6-6-5,10-6-6-6-6-6-6-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T12,O11,-4.62,10-6-6-5-5,10-10-10-6-6-6-6-6-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T12,O12,-4.56,6-6-5-5-5,10-10-10-6-6-6-6-6-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T12,O20,-4.61,10-10-5-5-5,10-10-10-6-6-6-6-6-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T12,O24,-4.56,10-10-10-6-6-6,10-10-10-6-6-6-6-6-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T2,O1,-4.57,10-10-10-5-5-5,10-10-10-6-6-6-6-5-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T2,O13,-4.27,5-5-5,10-10-10-6-6-6-6-5-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T2,O2,-4.66,10-10-10-5-5,10-10-10-6-6-6-6-5-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T2,O6,-4.70,6-5-5-5-5,10-10-10-6-6-6-6-5-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T3,O19,-4.74,6-5-5-5-5,10-10-10-6-6-6-5-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T3,O2,-4.65,10-10-10-5-5,10-10-10-6-6-6-5-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T3,O20,-4.67,10-10-5-5-5,10-10-10-6-6-6-5-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T3,O3,-4.44,5-5-5,10-10-10-6-6-6-5-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T4,O16,-4.48,5-5-5-5,10-6-6-6-6-6-5-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T4,O17,-4.73,10-5-5-5,10-6-6-6-6-6-5-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T4,O3,-4.37,5-5-5,10-6-6-6-6-6-5-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T4,O4,-4.62,10-10-5-5,10-6-6-6-6-6-5-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T5,O14,-4.57,6-5-5-5,10-10-10-10-6-6-6-6-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T5,O21,-4.61,10-10-10-10-6-5,10-10-10-10-6-6-6-6-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T5,O4,-4.62,10-10-5-5,10-10-10-10-6-6-6-6-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T5,O5,-4.70,10-10-10-10-5-5,10-10-10-10-6-6-6-6-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T6,O18,-4.66,10-10-10-6-5-5,10-10-10-6-6-5-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T6,O19,-4.69,6-5-5-5-5,10-10-10-6-6-5-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T6,O5,-4.75,10-10-10-10-6-5-5,10-10-10-6-6-5-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T6,O6,-4.74,5-5-5-5,10-10-10-6-6-5-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T7,O17,-4.76,10-5-5-5,10-10-6-6-6-6-6-6-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T7,O22,-4.58,10-10-6-5,10-10-6-6-6-6-6-6-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T7,O23,-4.58,10-6-6-6,10-10-6-6-6-6-6-6-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T7,O7,-4.73,10-10-6-5-5,10-10-6-6-6-6-6-6-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T8,O12,-4.31,6-6-5-5-5,10-6-6-6-6-6-6-6-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T8,O13,-4.30,5-5-5,10-6-6-6-6-6-6-6-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T8,O7,-4.68,10-6-5-5,10-6-6-6-6-6-6-6-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T8,O8,-4.62,10-6-6-5-5,10-6-6-6-6-6-6-6-5-5-5-5-5,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T9,O18,-4.64,10-10-10-6-5-5,10-10-10-10-6-6-6-5-5-5-4,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T9,O25,-4.64,10-10-6-6-4,10-10-10-10-6-6-6-5-5-5-4,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T9,O8,-4.65,10-6-6-5-5,10-10-10-10-6-6-6-5-5-5-4,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MFI,T9,O9,-4.53,5-5-4,10-10-10-10-6-6-6-5-5-5-4,10-10-10-10-10-10-6-6-6-6-6-6-6-6-6-6-6-6-6-5-5-5-5-5-5-5-5-5-5-5-4
MOR,T1,O1,-4.27,12-5-5,12-8-5-5-5-5-5,12-8-8-5-5-5-5-5-4
MOR,T1,O2,-4.26,8-8-5-5,12-8-5-5-5-5-5,12-8-8-5-5-5-5-5-4
MOR,T1,O3,-4.23,8-5-5-5,12-8-5-5-5-5-5,12-8-8-5-5-5-5-5-4
MOR,T1,O4,-4.33,12-5-5-5,12-8-5-5-5-5-5,12-8-8-5-5-5-5-5-4
MOR,T2,O4,-4.28,12-5-5-5,12-8-5-5-5-5-5-5,12-8-8-5-5-5-5-5-4
MOR,T2,O5,-4.23,8-5-5,12-8-5-5-5-5-5-5,12-8-8-5-5-5-5-5-4
MOR,T2,O6,-4.07,5-5-5-5,12-8-5-5-5-5-5-5,12-8-8-5-5-5-5-5-4
MOR,T2,O7,-4.11,12-8-5-5-5,12-8-5-5-5-5-5-5,12-8-8-5-5-5-5-5-4
MOR,T3,O3,-4.33,8-5-5-5,8-8-8-8-5-5-5-5-4,12-8-8-5-5-5-5-5-4
MOR,T3,O8,-3.93,8-8-4,8-8-8-8-5-5-5-5-4,12-8-8-5-5-5-5-5-4
MOR,T3,O9,-4.10,5-5-4,8-8-8-8-5-5-5-5-4,12-8-8-5-5-5-5-5-4
MOR,T4,O10,-4.29,12-12-8-8-4,12-12-8-8-5-5-5-5-4,12-8-8-5-5-5-5-5-4
MOR,T4,O7,-4.72,12-8-5-5-5,12-12-8-8-5-5-5-5-4,12-8-8-5-5-5-5-5-4
MOR,T4,O9,-4.47,5-5-4,12-12-8-8-5-5-5-5-4,12-8-8-5-5-5-5-5-4
